,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
1551,1551,1552,1552,1,6,m,61,16617,C:/Users/vcc/Desktop/project ml/voice/16617.wav,,,,,,,,
9856,9976,9999,9999,2,10,f,25,1092,C:/Users/vcc/Desktop/project ml/voice/1092.wav,,,,,,,,
1944,1944,1945,1945,3,10,f,25,5775,C:/Users/vcc/Desktop/project ml/voice/5775.wav,,,,,,,,
9729,9849,9872,9872,3,8,f,38,1517,C:/Users/vcc/Desktop/project ml/voice/1517.wav,,,,,,,,
377,377,377,377,2,9,f,24,15990,C:/Users/vcc/Desktop/project ml/voice/15990.wav,,,,,,,,
4368,4488,4511,4511,3,3,f,33,853,C:/Users/vcc/Desktop/project ml/voice/853.wav,,,,,,,,
3298,3418,3441,3441,2,5,m,27,14456,C:/Users/vcc/Desktop/project ml/voice/14456.wav,,,,,,,,
16511,16631,16655,16655,1,5,m,62,10436,C:/Users/vcc/Desktop/project ml/voice/10436.wav,,,,,,,,
4317,4437,4460,4460,2,2,m,33,808,C:/Users/vcc/Desktop/project ml/voice/808.wav,,,,,,,,
80,80,80,80,1,1,f,23,16077,C:/Users/vcc/Desktop/project ml/voice/16077.wav,,,,,,,,
6891,7011,7034,7034,4,1,f,28,3940,C:/Users/vcc/Desktop/project ml/voice/3940.wav,,,,,,,,
2991,2991,3014,3014,4,1,f,28,11189,C:/Users/vcc/Desktop/project ml/voice/11189.wav,,,,,,,,
5568,5688,5711,5711,2,5,m,30,8674,C:/Users/vcc/Desktop/project ml/voice/8674.wav,,,,,,,,
2900,2900,2923,2923,2,10,m,22,11103,C:/Users/vcc/Desktop/project ml/voice/11103.wav,,,,,,,,
7520,7640,7663,7663,4,5,m,36,5196,C:/Users/vcc/Desktop/project ml/voice/5196.wav,,,,,,,,
9085,9205,9228,9228,3,7,f,24,9320,C:/Users/vcc/Desktop/project ml/voice/9320.wav,,,,,,,,
5735,5855,5878,5878,3,8,f,54,10650,C:/Users/vcc/Desktop/project ml/voice/10650.wav,,,,,,,,
1264,1264,1265,1265,3,9,f,25,16711,C:/Users/vcc/Desktop/project ml/voice/16711.wav,,,,,,,,
3574,3694,3717,3717,2,4,f,26,1580,C:/Users/vcc/Desktop/project ml/voice/1580.wav,,,,,,,,
7261,7381,7404,7404,1,1,m,24,14639,C:/Users/vcc/Desktop/project ml/voice/14639.wav,,,,,,,,
13296,13416,13440,13440,2,7,f,20,3312,C:/Users/vcc/Desktop/project ml/voice/3312.wav,,,,,,,,
12123,12243,12266,12266,1,2,m,26,14923,C:/Users/vcc/Desktop/project ml/voice/14923.wav,,,,,,,,
8425,8545,8568,8568,1,7,m,56,14063,C:/Users/vcc/Desktop/project ml/voice/14063.wav,,,,,,,,
5267,5387,5410,5410,1,2,m,20,15641,C:/Users/vcc/Desktop/project ml/voice/15641.wav,,,,,,,,
160,160,160,160,1,1,m,23,16157,C:/Users/vcc/Desktop/project ml/voice/16157.wav,,,,,,,,
14796,14916,14940,14940,1,9,m,25,6729,C:/Users/vcc/Desktop/project ml/voice/6729.wav,,,,,,,,
5417,5537,5560,5560,4,7,m,30,13359,C:/Users/vcc/Desktop/project ml/voice/13359.wav,,,,,,,,
2211,2211,2212,2212,3,6,f,26,629,C:/Users/vcc/Desktop/project ml/voice/629.wav,,,,,,,,
7606,7726,7749,7749,2,7,m,24,5282,C:/Users/vcc/Desktop/project ml/voice/5282.wav,,,,,,,,
9333,9453,9476,9476,3,8,f,14,9044,C:/Users/vcc/Desktop/project ml/voice/9044.wav,,,,,,,,
10825,10945,10968,10968,2,5,f,23,5554,C:/Users/vcc/Desktop/project ml/voice/5554.wav,,,,,,,,
6438,6558,6581,6581,2,2,f,50,15366,C:/Users/vcc/Desktop/project ml/voice/15366.wav,,,,,,,,
10189,10309,10332,10332,2,1,m,24,12347,C:/Users/vcc/Desktop/project ml/voice/12347.wav,,,,,,,,
6781,6901,6924,6924,1,1,m,24,7537,C:/Users/vcc/Desktop/project ml/voice/7537.wav,,,,,,,,
11033,11153,11176,11176,3,6,m,32,5919,C:/Users/vcc/Desktop/project ml/voice/5919.wav,,,,,,,,
907,907,908,908,2,8,m,21,11291,C:/Users/vcc/Desktop/project ml/voice/11291.wav,,,,,,,,
12306,12426,12449,12449,4,8,m,24,3608,C:/Users/vcc/Desktop/project ml/voice/3608.wav,,,,,,,,
3829,3949,3972,3972,1,8,m,24,2991,C:/Users/vcc/Desktop/project ml/voice/2991.wav,,,,,,,,
2736,2736,2758,2758,2,4,m,24,2020,C:/Users/vcc/Desktop/project ml/voice/2020.wav,,,,,,,,
12579,12699,12722,12722,1,7,f,24,8401,C:/Users/vcc/Desktop/project ml/voice/8401.wav,,,,,,,,
8493,8613,8636,8636,4,5,m,24,14098,C:/Users/vcc/Desktop/project ml/voice/14098.wav,,,,,,,,
12933,13053,13077,13077,2,6,m,25,225,C:/Users/vcc/Desktop/project ml/voice/225.wav,,,,,,,,
6263,6383,6406,6406,4,7,f,24,11453,C:/Users/vcc/Desktop/project ml/voice/11453.wav,,,,,,,,
6868,6988,7011,7011,1,8,f,28,3965,C:/Users/vcc/Desktop/project ml/voice/3965.wav,,,,,,,,
3355,3475,3498,3498,4,5,m,52,17006,C:/Users/vcc/Desktop/project ml/voice/17006.wav,,,,,,,,
9798,9918,9941,9941,4,5,f,25,1074,C:/Users/vcc/Desktop/project ml/voice/1074.wav,,,,,,,,
10854,10974,10997,10997,1,4,m,29,5589,C:/Users/vcc/Desktop/project ml/voice/5589.wav,,,,,,,,
15565,15685,15709,15709,2,5,m,45,12563,C:/Users/vcc/Desktop/project ml/voice/12563.wav,,,,,,,,
10817,10937,10960,10960,1,7,f,23,5561,C:/Users/vcc/Desktop/project ml/voice/5561.wav,,,,,,,,
15539,15659,15683,15683,4,8,f,56,12537,C:/Users/vcc/Desktop/project ml/voice/12537.wav,,,,,,,,
9922,10042,10065,10065,3,4,m,24,3751,C:/Users/vcc/Desktop/project ml/voice/3751.wav,,,,,,,,
15632,15752,15776,15776,1,2,f,14,12630,C:/Users/vcc/Desktop/project ml/voice/12630.wav,,,,,,,,
12482,12602,12625,12625,4,2,f,44,8304,C:/Users/vcc/Desktop/project ml/voice/8304.wav,,,,,,,,
12837,12957,12981,12981,4,1,m,62,127,C:/Users/vcc/Desktop/project ml/voice/127.wav,,,,,,,,
4665,4785,4808,4808,1,1,f,25,6337,C:/Users/vcc/Desktop/project ml/voice/6337.wav,,,,,,,,
10279,10399,10422,10422,3,1,f,19,15203,C:/Users/vcc/Desktop/project ml/voice/15203.wav,,,,,,,,
522,522,523,523,1,5,f,57,2463,C:/Users/vcc/Desktop/project ml/voice/2463.wav,,,,,,,,
11184,11304,11327,11327,2,8,f,23,10209,C:/Users/vcc/Desktop/project ml/voice/10209.wav,,,,,,,,
7218,7338,7361,7361,4,8,m,29,14590,C:/Users/vcc/Desktop/project ml/voice/14590.wav,,,,,,,,
12251,12371,12394,12394,1,4,m,26,14891,C:/Users/vcc/Desktop/project ml/voice/14891.wav,,,,,,,,
9516,9636,9659,9659,2,5,m,26,1304,C:/Users/vcc/Desktop/project ml/voice/1304.wav,,,,,,,,
13667,13787,13811,13811,4,10,f,41,13958,C:/Users/vcc/Desktop/project ml/voice/13958.wav,,,,,,,,
6234,6354,6377,6377,1,8,f,24,11454,C:/Users/vcc/Desktop/project ml/voice/11454.wav,,,,,,,,
6034,6154,6177,6177,1,8,f,24,5165,C:/Users/vcc/Desktop/project ml/voice/5165.wav,,,,,,,,
13762,13882,13906,13906,2,3,f,45,6586,C:/Users/vcc/Desktop/project ml/voice/6586.wav,,,,,,,,
4208,4328,4351,4351,4,2,f,49,13689,C:/Users/vcc/Desktop/project ml/voice/13689.wav,,,,,,,,
6983,7103,7126,7126,1,3,m,23,4065,C:/Users/vcc/Desktop/project ml/voice/4065.wav,,,,,,,,
10369,10489,10512,10512,4,1,m,47,15284,C:/Users/vcc/Desktop/project ml/voice/15284.wav,,,,,,,,
9759,9879,9902,9902,1,6,f,25,1027,C:/Users/vcc/Desktop/project ml/voice/1027.wav,,,,,,,,
12268,12388,12411,12411,2,8,m,26,14908,C:/Users/vcc/Desktop/project ml/voice/14908.wav,,,,,,,,
13498,13618,13642,13642,3,9,f,55,13834,C:/Users/vcc/Desktop/project ml/voice/13834.wav,,,,,,,,
15120,15240,15264,15264,1,4,f,19,3139,C:/Users/vcc/Desktop/project ml/voice/3139.wav,,,,,,,,
5500,5620,5643,5643,2,8,f,27,8606,C:/Users/vcc/Desktop/project ml/voice/8606.wav,,,,,,,,
9012,9132,9155,9155,4,0,f,50,9574,C:/Users/vcc/Desktop/project ml/voice/9574.wav,,,,,,,,
13513,13633,13657,13657,1,4,m,45,13852,C:/Users/vcc/Desktop/project ml/voice/13852.wav,,,,,,,,
8490,8610,8633,8633,4,2,m,24,14086,C:/Users/vcc/Desktop/project ml/voice/14086.wav,,,,,,,,
6190,6310,6333,6333,1,4,m,32,12798,C:/Users/vcc/Desktop/project ml/voice/12798.wav,,,,,,,,
3706,3826,3849,3849,2,7,f,21,2868,C:/Users/vcc/Desktop/project ml/voice/2868.wav,,,,,,,,
9114,9234,9257,9257,4,4,m,23,9349,C:/Users/vcc/Desktop/project ml/voice/9349.wav,,,,,,,,
2310,2310,2311,2311,1,5,f,31,263,C:/Users/vcc/Desktop/project ml/voice/263.wav,,,,,,,,
2924,2924,2947,2947,1,4,f,21,11158,C:/Users/vcc/Desktop/project ml/voice/11158.wav,,,,,,,,
135,135,135,135,2,6,f,41,16138,C:/Users/vcc/Desktop/project ml/voice/16138.wav,,,,,,,,
4346,4466,4489,4489,1,1,f,33,843,C:/Users/vcc/Desktop/project ml/voice/843.wav,,,,,,,,
1048,1048,1049,1049,2,1,m,25,13403,C:/Users/vcc/Desktop/project ml/voice/13403.wav,,,,,,,,
2061,2061,2062,2062,4,6,m,33,470,C:/Users/vcc/Desktop/project ml/voice/470.wav,,,,,,,,
15563,15683,15707,15707,4,4,m,43,12561,C:/Users/vcc/Desktop/project ml/voice/12561.wav,,,,,,,,
9933,10053,10076,10076,4,5,m,24,3756,C:/Users/vcc/Desktop/project ml/voice/3756.wav,,,,,,,,
5620,5740,5763,5763,1,3,m,55,10668,C:/Users/vcc/Desktop/project ml/voice/10668.wav,,,,,,,,
3401,3521,3544,3544,1,1,m,29,17067,C:/Users/vcc/Desktop/project ml/voice/17067.wav,,,,,,,,
16352,16472,16496,16496,1,2,f,26,12070,C:/Users/vcc/Desktop/project ml/voice/12070.wav,,,,,,,,
14117,14237,14261,14261,2,3,f,20,11715,C:/Users/vcc/Desktop/project ml/voice/11715.wav,,,,,,,,
15710,15830,15854,15854,3,1,m,24,9657,C:/Users/vcc/Desktop/project ml/voice/9657.wav,,,,,,,,
440,440,440,440,1,2,f,46,2371,C:/Users/vcc/Desktop/project ml/voice/2371.wav,,,,,,,,
8108,8228,8251,8251,1,9,f,55,10132,C:/Users/vcc/Desktop/project ml/voice/10132.wav,,,,,,,,
6111,6231,6254,6254,1,5,m,25,12722,C:/Users/vcc/Desktop/project ml/voice/12722.wav,,,,,,,,
547,547,548,548,3,10,f,57,2445,C:/Users/vcc/Desktop/project ml/voice/2445.wav,,,,,,,,
542,542,543,543,3,5,f,57,2465,C:/Users/vcc/Desktop/project ml/voice/2465.wav,,,,,,,,
5659,5779,5802,5802,2,2,m,20,10791,C:/Users/vcc/Desktop/project ml/voice/10791.wav,,,,,,,,
6639,6759,6782,6782,2,8,m,56,7406,C:/Users/vcc/Desktop/project ml/voice/7406.wav,,,,,,,,
4446,4566,4589,4589,3,1,m,27,925,C:/Users/vcc/Desktop/project ml/voice/925.wav,,,,,,,,
4620,4740,4763,4763,3,9,f,53,6291,C:/Users/vcc/Desktop/project ml/voice/6291.wav,,,,,,,,
427,427,427,427,3,9,f,25,2361,C:/Users/vcc/Desktop/project ml/voice/2361.wav,,,,,,,,
4203,4323,4346,4346,3,1,f,49,13684,C:/Users/vcc/Desktop/project ml/voice/13684.wav,,,,,,,,
15291,15411,15435,15435,3,4,m,23,4511,C:/Users/vcc/Desktop/project ml/voice/4511.wav,,,,,,,,
3272,3392,3415,3415,4,8,f,24,14430,C:/Users/vcc/Desktop/project ml/voice/14430.wav,,,,,,,,
5854,5974,5997,5997,3,7,f,55,4963,C:/Users/vcc/Desktop/project ml/voice/4963.wav,,,,,,,,
12664,12784,12807,12807,2,8,m,23,8486,C:/Users/vcc/Desktop/project ml/voice/8486.wav,,,,,,,,
10696,10816,10839,10839,1,6,f,53,5437,C:/Users/vcc/Desktop/project ml/voice/5437.wav,,,,,,,,
1353,1353,1354,1354,4,8,f,27,16788,C:/Users/vcc/Desktop/project ml/voice/16788.wav,,,,,,,,
3936,4056,4079,4079,2,6,f,28,2188,C:/Users/vcc/Desktop/project ml/voice/2188.wav,,,,,,,,
8103,8223,8246,8246,1,4,f,55,10112,C:/Users/vcc/Desktop/project ml/voice/10112.wav,,,,,,,,
7496,7616,7639,7639,4,9,f,52,10015,C:/Users/vcc/Desktop/project ml/voice/10015.wav,,,,,,,,
3493,3613,3636,3636,1,4,f,48,1539,C:/Users/vcc/Desktop/project ml/voice/1539.wav,,,,,,,,
3123,3243,3266,3266,3,1,f,46,14281,C:/Users/vcc/Desktop/project ml/voice/14281.wav,,,,,,,,
13121,13241,13265,13265,2,3,m,20,4346,C:/Users/vcc/Desktop/project ml/voice/4346.wav,,,,,,,,
10689,10809,10832,10832,4,9,f,20,8252,C:/Users/vcc/Desktop/project ml/voice/8252.wav,,,,,,,,
10678,10798,10821,10821,3,7,f,20,8243,C:/Users/vcc/Desktop/project ml/voice/8243.wav,,,,,,,,
3246,3366,3389,3389,2,2,f,24,14404,C:/Users/vcc/Desktop/project ml/voice/14404.wav,,,,,,,,
13347,13467,13491,13491,1,10,m,23,3323,C:/Users/vcc/Desktop/project ml/voice/3323.wav,,,,,,,,
6377,6497,6520,6520,4,1,m,27,11549,C:/Users/vcc/Desktop/project ml/voice/11549.wav,,,,,,,,
6078,6198,6221,6221,2,2,f,18,12671,C:/Users/vcc/Desktop/project ml/voice/12671.wav,,,,,,,,
3670,3790,3813,3813,2,8,f,24,1716,C:/Users/vcc/Desktop/project ml/voice/1716.wav,,,,,,,,
14502,14622,14646,14646,3,9,f,22,10900,C:/Users/vcc/Desktop/project ml/voice/10900.wav,,,,,,,,
13597,13717,13741,13741,1,10,m,47,13915,C:/Users/vcc/Desktop/project ml/voice/13915.wav,,,,,,,,
4260,4380,4403,4403,4,5,m,36,742,C:/Users/vcc/Desktop/project ml/voice/742.wav,,,,,,,,
14251,14371,14395,14395,4,6,f,37,2670,C:/Users/vcc/Desktop/project ml/voice/2670.wav,,,,,,,,
11906,12026,12049,12049,4,3,f,49,7184,C:/Users/vcc/Desktop/project ml/voice/7184.wav,,,,,,,,
3669,3789,3812,3812,1,8,f,24,1715,C:/Users/vcc/Desktop/project ml/voice/1715.wav,,,,,,,,
11856,11976,11999,11999,3,3,m,55,7143,C:/Users/vcc/Desktop/project ml/voice/7143.wav,,,,,,,,
3558,3678,3701,3701,2,10,m,40,1604,C:/Users/vcc/Desktop/project ml/voice/1604.wav,,,,,,,,
5773,5893,5916,5916,4,6,f,20,10603,C:/Users/vcc/Desktop/project ml/voice/10603.wav,,,,,,,,
3625,3745,3768,3768,1,7,m,24,1671,C:/Users/vcc/Desktop/project ml/voice/1671.wav,,,,,,,,
9384,9504,9527,9527,2,2,m,39,1104,C:/Users/vcc/Desktop/project ml/voice/1104.wav,,,,,,,,
15476,15596,15620,15620,1,3,m,50,12474,C:/Users/vcc/Desktop/project ml/voice/12474.wav,,,,,,,,
16040,16160,16184,16184,2,3,m,63,15130,C:/Users/vcc/Desktop/project ml/voice/15130.wav,,,,,,,,
10160,10280,10303,10303,3,2,f,26,12312,C:/Users/vcc/Desktop/project ml/voice/12312.wav,,,,,,,,
5449,5569,5592,5592,3,5,m,20,8555,C:/Users/vcc/Desktop/project ml/voice/8555.wav,,,,,,,,
3951,4071,4094,4094,4,1,f,28,2170,C:/Users/vcc/Desktop/project ml/voice/2170.wav,,,,,,,,
2575,2575,2576,2576,3,10,m,25,6095,C:/Users/vcc/Desktop/project ml/voice/6095.wav,,,,,,,,
1424,1424,1425,1425,4,9,m,38,16862,C:/Users/vcc/Desktop/project ml/voice/16862.wav,,,,,,,,
3933,4053,4076,4076,2,3,f,28,2176,C:/Users/vcc/Desktop/project ml/voice/2176.wav,,,,,,,,
14177,14297,14321,14321,2,8,m,45,11775,C:/Users/vcc/Desktop/project ml/voice/11775.wav,,,,,,,,
10456,10576,10599,10599,4,10,f,28,7976,C:/Users/vcc/Desktop/project ml/voice/7976.wav,,,,,,,,
4327,4447,4470,4470,3,2,m,33,809,C:/Users/vcc/Desktop/project ml/voice/809.wav,,,,,,,,
12484,12604,12627,12627,2,3,f,44,8306,C:/Users/vcc/Desktop/project ml/voice/8306.wav,,,,,,,,
3593,3713,3736,3736,1,9,f,26,1599,C:/Users/vcc/Desktop/project ml/voice/1599.wav,,,,,,,,
9062,9182,9205,9205,4,1,f,24,9297,C:/Users/vcc/Desktop/project ml/voice/9297.wav,,,,,,,,
15577,15697,15721,15721,2,8,m,57,12575,C:/Users/vcc/Desktop/project ml/voice/12575.wav,,,,,,,,
2354,2354,2355,2355,1,9,f,27,327,C:/Users/vcc/Desktop/project ml/voice/327.wav,,,,,,,,
9097,9217,9240,9240,3,10,f,24,9292,C:/Users/vcc/Desktop/project ml/voice/9292.wav,,,,,,,,
2473,2473,2474,2474,1,8,f,24,6045,C:/Users/vcc/Desktop/project ml/voice/6045.wav,,,,,,,,
11229,11349,11372,11372,3,9,m,20,10254,C:/Users/vcc/Desktop/project ml/voice/10254.wav,,,,,,,,
2350,2350,2351,2351,1,5,f,27,311,C:/Users/vcc/Desktop/project ml/voice/311.wav,,,,,,,,
2624,2624,2625,2625,4,9,m,60,6172,C:/Users/vcc/Desktop/project ml/voice/6172.wav,,,,,,,,
11355,11475,11498,11498,1,1,m,32,10380,C:/Users/vcc/Desktop/project ml/voice/10380.wav,,,,,,,,
8801,8921,8944,8944,3,6,m,31,8876,C:/Users/vcc/Desktop/project ml/voice/8876.wav,,,,,,,,
10600,10720,10743,10743,3,7,f,14,8163,C:/Users/vcc/Desktop/project ml/voice/8163.wav,,,,,,,,
8920,9040,9063,9063,4,4,m,22,9510,C:/Users/vcc/Desktop/project ml/voice/9510.wav,,,,,,,,
6031,6151,6174,6174,1,5,f,24,5153,C:/Users/vcc/Desktop/project ml/voice/5153.wav,,,,,,,,
12692,12812,12835,12835,2,5,m,29,8514,C:/Users/vcc/Desktop/project ml/voice/8514.wav,,,,,,,,
16111,16231,16255,16255,1,4,f,27,13206,C:/Users/vcc/Desktop/project ml/voice/13206.wav,,,,,,,,
4118,4238,4261,4261,2,10,m,25,13559,C:/Users/vcc/Desktop/project ml/voice/13559.wav,,,,,,,,
727,727,728,728,2,3,f,30,4826,C:/Users/vcc/Desktop/project ml/voice/4826.wav,,,,,,,,
2997,2997,3020,3020,4,7,f,28,11213,C:/Users/vcc/Desktop/project ml/voice/11213.wav,,,,,,,,
14491,14611,14635,14635,4,6,f,22,10889,C:/Users/vcc/Desktop/project ml/voice/10889.wav,,,,,,,,
12473,12593,12616,12616,3,10,m,31,8255,C:/Users/vcc/Desktop/project ml/voice/8255.wav,,,,,,,,
14829,14949,14973,14973,1,2,m,23,6741,C:/Users/vcc/Desktop/project ml/voice/6741.wav,,,,,,,,
3085,3205,3228,3228,1,2,f,26,14243,C:/Users/vcc/Desktop/project ml/voice/14243.wav,,,,,,,,
9893,10013,10036,10036,3,9,f,31,1177,C:/Users/vcc/Desktop/project ml/voice/1177.wav,,,,,,,,
2782,2782,2805,2805,2,6,m,38,2068,C:/Users/vcc/Desktop/project ml/voice/2068.wav,,,,,,,,
10347,10467,10490,10490,1,9,m,47,15313,C:/Users/vcc/Desktop/project ml/voice/15313.wav,,,,,,,,
11719,11839,11862,11862,1,1,m,24,16517,C:/Users/vcc/Desktop/project ml/voice/16517.wav,,,,,,,,
11968,12088,12111,12111,2,4,f,47,7270,C:/Users/vcc/Desktop/project ml/voice/7270.wav,,,,,,,,
7917,8037,8060,8060,1,5,f,45,15853,C:/Users/vcc/Desktop/project ml/voice/15853.wav,,,,,,,,
13507,13627,13651,13651,4,8,f,55,13831,C:/Users/vcc/Desktop/project ml/voice/13831.wav,,,,,,,,
3646,3766,3789,3789,2,2,f,24,1692,C:/Users/vcc/Desktop/project ml/voice/1692.wav,,,,,,,,
3220,3340,3363,3363,4,5,f,26,14378,C:/Users/vcc/Desktop/project ml/voice/14378.wav,,,,,,,,
9163,9283,9306,9306,1,7,m,36,9398,C:/Users/vcc/Desktop/project ml/voice/9398.wav,,,,,,,,
454,454,454,454,2,6,f,46,2388,C:/Users/vcc/Desktop/project ml/voice/2388.wav,,,,,,,,
13018,13138,13162,13162,3,7,f,50,4243,C:/Users/vcc/Desktop/project ml/voice/4243.wav,,,,,,,,
10993,11113,11136,11136,3,6,f,24,5879,C:/Users/vcc/Desktop/project ml/voice/5879.wav,,,,,,,,
699,699,700,700,2,6,f,44,4798,C:/Users/vcc/Desktop/project ml/voice/4798.wav,,,,,,,,
16186,16306,16330,16330,2,9,f,24,13267,C:/Users/vcc/Desktop/project ml/voice/13267.wav,,,,,,,,
13544,13664,13688,13688,4,6,m,45,13863,C:/Users/vcc/Desktop/project ml/voice/13863.wav,,,,,,,,
7804,7924,7947,7947,4,6,m,39,15740,C:/Users/vcc/Desktop/project ml/voice/15740.wav,,,,,,,,
16143,16263,16287,16287,2,6,m,13,13095,C:/Users/vcc/Desktop/project ml/voice/13095.wav,,,,,,,,
13979,14099,14123,14123,4,2,m,25,3504,C:/Users/vcc/Desktop/project ml/voice/3504.wav,,,,,,,,
9730,9850,9873,9873,4,8,f,38,1518,C:/Users/vcc/Desktop/project ml/voice/1518.wav,,,,,,,,
5469,5589,5612,5612,3,10,m,20,8535,C:/Users/vcc/Desktop/project ml/voice/8535.wav,,,,,,,,
6095,6215,6238,6238,3,9,f,18,12700,C:/Users/vcc/Desktop/project ml/voice/12700.wav,,,,,,,,
9328,9448,9471,9471,2,7,f,14,9039,C:/Users/vcc/Desktop/project ml/voice/9039.wav,,,,,,,,
12510,12630,12653,12653,4,9,f,44,8332,C:/Users/vcc/Desktop/project ml/voice/8332.wav,,,,,,,,
12428,12548,12571,12571,2,9,f,29,3730,C:/Users/vcc/Desktop/project ml/voice/3730.wav,,,,,,,,
11431,11551,11574,11574,4,2,m,23,9141,C:/Users/vcc/Desktop/project ml/voice/9141.wav,,,,,,,,
4168,4288,4311,4311,4,2,f,27,13649,C:/Users/vcc/Desktop/project ml/voice/13649.wav,,,,,,,,
10112,10232,10255,10255,2,4,m,31,12279,C:/Users/vcc/Desktop/project ml/voice/12279.wav,,,,,,,,
11686,11806,11829,11829,4,2,m,20,16484,C:/Users/vcc/Desktop/project ml/voice/16484.wav,,,,,,,,
8411,8531,8554,8554,1,8,m,26,12014,C:/Users/vcc/Desktop/project ml/voice/12014.wav,,,,,,,,
2116,2116,2117,2117,2,1,m,23,528,C:/Users/vcc/Desktop/project ml/voice/528.wav,,,,,,,,
15604,15724,15748,15748,1,5,f,19,12602,C:/Users/vcc/Desktop/project ml/voice/12602.wav,,,,,,,,
1312,1312,1313,1313,4,7,m,26,16744,C:/Users/vcc/Desktop/project ml/voice/16744.wav,,,,,,,,
10631,10751,10774,10774,2,9,m,20,8210,C:/Users/vcc/Desktop/project ml/voice/8210.wav,,,,,,,,
44,44,44,44,1,5,m,24,16053,C:/Users/vcc/Desktop/project ml/voice/16053.wav,,,,,,,,
1493,1493,1494,1494,3,8,f,33,16937,C:/Users/vcc/Desktop/project ml/voice/16937.wav,,,,,,,,
4545,4665,4688,4688,4,10,m,18,6176,C:/Users/vcc/Desktop/project ml/voice/6176.wav,,,,,,,,
3741,3861,3884,3884,1,6,m,31,2903,C:/Users/vcc/Desktop/project ml/voice/2903.wav,,,,,,,,
9324,9444,9467,9467,2,6,f,14,9035,C:/Users/vcc/Desktop/project ml/voice/9035.wav,,,,,,,,
9240,9360,9383,9383,2,5,m,32,8951,C:/Users/vcc/Desktop/project ml/voice/8951.wav,,,,,,,,
15382,15502,15526,15526,4,5,f,35,4596,C:/Users/vcc/Desktop/project ml/voice/4596.wav,,,,,,,,
1669,1669,1670,1670,1,4,f,25,12926,C:/Users/vcc/Desktop/project ml/voice/12926.wav,,,,,,,,
5882,6002,6025,6025,2,5,m,19,4994,C:/Users/vcc/Desktop/project ml/voice/4994.wav,,,,,,,,
7123,7243,7266,7266,3,3,f,48,14489,C:/Users/vcc/Desktop/project ml/voice/14489.wav,,,,,,,,
11691,11811,11834,11834,1,4,m,20,16489,C:/Users/vcc/Desktop/project ml/voice/16489.wav,,,,,,,,
11306,11426,11449,11449,4,8,m,58,10331,C:/Users/vcc/Desktop/project ml/voice/10331.wav,,,,,,,,
8890,9010,9033,9033,3,1,f,22,9457,C:/Users/vcc/Desktop/project ml/voice/9457.wav,,,,,,,,
10621,10741,10764,10764,1,9,m,20,8209,C:/Users/vcc/Desktop/project ml/voice/8209.wav,,,,,,,,
6242,6362,6385,6385,2,6,f,24,11447,C:/Users/vcc/Desktop/project ml/voice/11447.wav,,,,,,,,
10366,10486,10509,10509,3,8,m,47,15311,C:/Users/vcc/Desktop/project ml/voice/15311.wav,,,,,,,,
10581,10701,10724,10724,1,8,f,14,8165,C:/Users/vcc/Desktop/project ml/voice/8165.wav,,,,,,,,
10936,11056,11079,11079,2,2,f,31,5822,C:/Users/vcc/Desktop/project ml/voice/5822.wav,,,,,,,,
5135,5255,5278,5278,1,9,f,22,15509,C:/Users/vcc/Desktop/project ml/voice/15509.wav,,,,,,,,
16123,16243,16267,16267,1,6,f,24,13254,C:/Users/vcc/Desktop/project ml/voice/13254.wav,,,,,,,,
863,863,864,864,2,7,m,56,11247,C:/Users/vcc/Desktop/project ml/voice/11247.wav,,,,,,,,
3515,3635,3658,3658,3,9,f,48,1561,C:/Users/vcc/Desktop/project ml/voice/1561.wav,,,,,,,,
3331,3451,3474,3474,2,1,m,52,16988,C:/Users/vcc/Desktop/project ml/voice/16988.wav,,,,,,,,
16195,16315,16339,16339,3,8,f,45,13064,C:/Users/vcc/Desktop/project ml/voice/13064.wav,,,,,,,,
12499,12619,12642,12642,1,7,f,44,8321,C:/Users/vcc/Desktop/project ml/voice/8321.wav,,,,,,,,
5712,5832,5855,5855,3,5,f,20,10598,C:/Users/vcc/Desktop/project ml/voice/10598.wav,,,,,,,,
9098,9218,9241,9241,4,10,f,24,9293,C:/Users/vcc/Desktop/project ml/voice/9293.wav,,,,,,,,
7670,7790,7813,7813,2,3,m,24,5346,C:/Users/vcc/Desktop/project ml/voice/5346.wav,,,,,,,,
2252,2252,2253,2253,3,7,f,19,673,C:/Users/vcc/Desktop/project ml/voice/673.wav,,,,,,,,
9480,9600,9623,9623,2,6,m,28,1268,C:/Users/vcc/Desktop/project ml/voice/1268.wav,,,,,,,,
327,327,327,327,1,9,f,29,16349,C:/Users/vcc/Desktop/project ml/voice/16349.wav,,,,,,,,
10749,10869,10892,10892,2,9,m,57,5490,C:/Users/vcc/Desktop/project ml/voice/5490.wav,,,,,,,,
12800,12920,12943,12943,2,2,m,24,89,C:/Users/vcc/Desktop/project ml/voice/89.wav,,,,,,,,
10867,10987,11010,11010,2,7,m,29,5602,C:/Users/vcc/Desktop/project ml/voice/5602.wav,,,,,,,,
